**CloudWatch Logs Insights**  
region: eu-west-1  
log-group-names: /aws/lambda/eratostene  
start-time: -3600s  
end-time: 0s  
query-string:
```
fields @timestamp, @message
| sort @timestamp desc
| limit 829
```
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|       @timestamp        |                                                                                  @message                                                                                   |
| 2019-10-26 12:05:29.522 | REPORT RequestId: 7a6a46e7-a3e4-480a-a797-56d59e911ff1 Duration: 1699.55 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:26.541 | END RequestId: c7b9b430-0892-4a63-891a-fd05f1c243e1                                                                                                                         |
| 2019-10-26 12:05:26.541 | REPORT RequestId: c7b9b430-0892-4a63-891a-fd05f1c243e1 Duration: 1716.26 ms Billed Duration: 1800 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:23.601 | END RequestId: 729c10a5-d7e6-48e2-822d-2ec1054a9d8c                                                                                                                         |
| 2019-10-26 12:05:23.601 | REPORT RequestId: 729c10a5-d7e6-48e2-822d-2ec1054a9d8c Duration: 1834.37 ms Billed Duration: 1900 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:21.764 | START RequestId: 729c10a5-d7e6-48e2-822d-2ec1054a9d8c Version: $LATEST                                                                                                      |
| 2019-10-26 12:05:20.501 | END RequestId: bacf7f59-0918-4099-9def-b805f6907da2                                                                                                                         |
| 2019-10-26 12:05:20.501 | REPORT RequestId: bacf7f59-0918-4099-9def-b805f6907da2 Duration: 1774.46 ms Billed Duration: 1800 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:18.724 | START RequestId: bacf7f59-0918-4099-9def-b805f6907da2 Version: $LATEST                                                                                                      |
| 2019-10-26 12:05:17.541 | END RequestId: c1ee8522-78ce-4b99-ad2b-f35bd5d39783                                                                                                                         |
| 2019-10-26 12:05:17.541 | REPORT RequestId: c1ee8522-78ce-4b99-ad2b-f35bd5d39783 Duration: 1836.80 ms Billed Duration: 1900 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:15.683 | START RequestId: c1ee8522-78ce-4b99-ad2b-f35bd5d39783 Version: $LATEST                                                                                                      |
| 2019-10-26 12:05:14.401 | END RequestId: 775fab70-46b7-4c34-b8a4-275e238a43d5                                                                                                                         |
| 2019-10-26 12:05:14.401 | REPORT RequestId: 775fab70-46b7-4c34-b8a4-275e238a43d5 Duration: 1687.26 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:12.712 | START RequestId: 775fab70-46b7-4c34-b8a4-275e238a43d5 Version: $LATEST                                                                                                      |
| 2019-10-26 12:05:11.601 | END RequestId: e15dc473-e553-4180-92d3-575eeaff10dd                                                                                                                         |
| 2019-10-26 12:05:11.601 | REPORT RequestId: e15dc473-e553-4180-92d3-575eeaff10dd Duration: 1924.25 ms Billed Duration: 2000 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:09.656 | START RequestId: e15dc473-e553-4180-92d3-575eeaff10dd Version: $LATEST                                                                                                      |
| 2019-10-26 12:05:08.621 | REPORT RequestId: a7f5b262-5f25-48e5-8126-eb7a57bee49c Duration: 2052.72 ms Billed Duration: 2100 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:08.621 | END RequestId: a7f5b262-5f25-48e5-8126-eb7a57bee49c                                                                                                                         |
| 2019-10-26 12:05:06.808 | END RequestId: ff049854-0e80-4102-82ed-5e1261fd9fa0                                                                                                                         |
| 2019-10-26 12:05:06.808 | REPORT RequestId: ff049854-0e80-4102-82ed-5e1261fd9fa0 Duration: 3209.60 ms Billed Duration: 3300 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:06.565 | START RequestId: a7f5b262-5f25-48e5-8126-eb7a57bee49c Version: $LATEST                                                                                                      |
| 2019-10-26 12:05:03.596 | START RequestId: ff049854-0e80-4102-82ed-5e1261fd9fa0 Version: $LATEST                                                                                                      |
| 2019-10-26 12:05:02.246 | END RequestId: e53d51f0-a4f4-4cc6-a961-b82f10a1f760                                                                                                                         |
| 2019-10-26 12:05:02.246 | REPORT RequestId: e53d51f0-a4f4-4cc6-a961-b82f10a1f760 Duration: 1661.39 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:05:00.563 | START RequestId: e53d51f0-a4f4-4cc6-a961-b82f10a1f760 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:59.226 | END RequestId: afec6e20-b0f1-4487-9562-dc5060cd0df5                                                                                                                         |
| 2019-10-26 12:04:59.226 | REPORT RequestId: afec6e20-b0f1-4487-9562-dc5060cd0df5 Duration: 1649.50 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:57.555 | START RequestId: afec6e20-b0f1-4487-9562-dc5060cd0df5 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:56.226 | END RequestId: ada504f3-1a55-4b28-8b09-1bb84e0dee52                                                                                                                         |
| 2019-10-26 12:04:56.226 | REPORT RequestId: ada504f3-1a55-4b28-8b09-1bb84e0dee52 Duration: 1655.30 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:54.550 | START RequestId: ada504f3-1a55-4b28-8b09-1bb84e0dee52 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:53.126 | END RequestId: 186b6d64-1fde-4b52-a680-de06b15d509f                                                                                                                         |
| 2019-10-26 12:04:53.126 | REPORT RequestId: 186b6d64-1fde-4b52-a680-de06b15d509f Duration: 1626.75 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:51.479 | START RequestId: 186b6d64-1fde-4b52-a680-de06b15d509f Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:50.086 | END RequestId: 9f9ad4b9-68d2-4bd2-85d2-e90eb680b300                                                                                                                         |
| 2019-10-26 12:04:50.086 | REPORT RequestId: 9f9ad4b9-68d2-4bd2-85d2-e90eb680b300 Duration: 1624.93 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:48.440 | START RequestId: 9f9ad4b9-68d2-4bd2-85d2-e90eb680b300 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:47.106 | END RequestId: 4651464c-08ff-4088-b8a9-b3fd163f0dc7                                                                                                                         |
| 2019-10-26 12:04:47.106 | REPORT RequestId: 4651464c-08ff-4088-b8a9-b3fd163f0dc7 Duration: 1624.07 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:45.461 | START RequestId: 4651464c-08ff-4088-b8a9-b3fd163f0dc7 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:44.046 | END RequestId: c1fb7101-be04-4dad-baab-abd5d2cda62b                                                                                                                         |
| 2019-10-26 12:04:44.046 | REPORT RequestId: c1fb7101-be04-4dad-baab-abd5d2cda62b Duration: 1620.89 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:42.404 | START RequestId: c1fb7101-be04-4dad-baab-abd5d2cda62b Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:41.106 | END RequestId: 56f17a50-fec3-4fb0-807c-8f1e05f8ed37                                                                                                                         |
| 2019-10-26 12:04:41.106 | REPORT RequestId: 56f17a50-fec3-4fb0-807c-8f1e05f8ed37 Duration: 1634.12 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:39.451 | START RequestId: 56f17a50-fec3-4fb0-807c-8f1e05f8ed37 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:37.886 | END RequestId: 377e5c6b-bb0f-4e3c-bd9d-70ac31ed2f00                                                                                                                         |
| 2019-10-26 12:04:37.886 | REPORT RequestId: 377e5c6b-bb0f-4e3c-bd9d-70ac31ed2f00 Duration: 1546.88 ms Billed Duration: 1600 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:36.318 | START RequestId: 377e5c6b-bb0f-4e3c-bd9d-70ac31ed2f00 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:34.946 | END RequestId: 3c6dcb36-769b-4d19-a1d5-e06e67f69334                                                                                                                         |
| 2019-10-26 12:04:34.946 | REPORT RequestId: 3c6dcb36-769b-4d19-a1d5-e06e67f69334 Duration: 1646.32 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:33.279 | START RequestId: 3c6dcb36-769b-4d19-a1d5-e06e67f69334 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:32.006 | END RequestId: 71603d2a-c282-4410-81dc-8156e5b5c2c5                                                                                                                         |
| 2019-10-26 12:04:32.006 | REPORT RequestId: 71603d2a-c282-4410-81dc-8156e5b5c2c5 Duration: 1674.73 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:30.311 | START RequestId: 71603d2a-c282-4410-81dc-8156e5b5c2c5 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:28.966 | END RequestId: c67e33a0-7584-448c-865e-e0059ac8a799                                                                                                                         |
| 2019-10-26 12:04:28.966 | REPORT RequestId: c67e33a0-7584-448c-865e-e0059ac8a799 Duration: 1805.84 ms Billed Duration: 1900 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:27.140 | START RequestId: c67e33a0-7584-448c-865e-e0059ac8a799 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:26.088 | END RequestId: 70438919-82de-4748-8799-1ee69deef419                                                                                                                         |
| 2019-10-26 12:04:26.088 | REPORT RequestId: 70438919-82de-4748-8799-1ee69deef419 Duration: 1970.22 ms Billed Duration: 2000 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:24.115 | START RequestId: 70438919-82de-4748-8799-1ee69deef419 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:23.186 | END RequestId: f5305671-8a46-44b8-a06b-fb26799501b5                                                                                                                         |
| 2019-10-26 12:04:23.186 | REPORT RequestId: f5305671-8a46-44b8-a06b-fb26799501b5 Duration: 2056.01 ms Billed Duration: 2100 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:21.109 | START RequestId: f5305671-8a46-44b8-a06b-fb26799501b5 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:20.026 | END RequestId: 16398045-6a7d-4551-af95-db6a6d1b9ce2                                                                                                                         |
| 2019-10-26 12:04:20.026 | REPORT RequestId: 16398045-6a7d-4551-af95-db6a6d1b9ce2 Duration: 1831.04 ms Billed Duration: 1900 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:18.193 | START RequestId: 16398045-6a7d-4551-af95-db6a6d1b9ce2 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:17.166 | END RequestId: 35b15090-c806-40b9-93f5-35b4fe6f7cec                                                                                                                         |
| 2019-10-26 12:04:17.166 | REPORT RequestId: 35b15090-c806-40b9-93f5-35b4fe6f7cec Duration: 1977.62 ms Billed Duration: 2000 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:15.167 | START RequestId: 35b15090-c806-40b9-93f5-35b4fe6f7cec Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:13.767 | END RequestId: 97eb0ebc-1577-4606-9825-c7f7c79ba188                                                                                                                         |
| 2019-10-26 12:04:13.767 | REPORT RequestId: 97eb0ebc-1577-4606-9825-c7f7c79ba188 Duration: 1824.93 ms Billed Duration: 1900 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:11.940 | START RequestId: 97eb0ebc-1577-4606-9825-c7f7c79ba188 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:11.108 | END RequestId: 6fef9c2b-0ed9-4a76-94b8-65307cda6af0                                                                                                                         |
| 2019-10-26 12:04:11.108 | REPORT RequestId: 6fef9c2b-0ed9-4a76-94b8-65307cda6af0 Duration: 2018.27 ms Billed Duration: 2100 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:09.086 | START RequestId: 6fef9c2b-0ed9-4a76-94b8-65307cda6af0 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:07.686 | END RequestId: e71800cd-4435-4f2d-b992-ba9cd6860cfa                                                                                                                         |
| 2019-10-26 12:04:07.686 | REPORT RequestId: e71800cd-4435-4f2d-b992-ba9cd6860cfa Duration: 1701.03 ms Billed Duration: 1800 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:05.964 | START RequestId: e71800cd-4435-4f2d-b992-ba9cd6860cfa Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:04.686 | END RequestId: 7ac947cc-1e74-468a-941d-b5e6cfba4114                                                                                                                         |
| 2019-10-26 12:04:04.686 | REPORT RequestId: 7ac947cc-1e74-468a-941d-b5e6cfba4114 Duration: 1758.84 ms Billed Duration: 1800 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:02.926 | START RequestId: 7ac947cc-1e74-468a-941d-b5e6cfba4114 Version: $LATEST                                                                                                      |
| 2019-10-26 12:04:01.606 | REPORT RequestId: 9ac0f8ba-c319-4d48-8262-fbbc5b8c8d71 Duration: 1822.73 ms Billed Duration: 1900 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:04:01.587 | END RequestId: 9ac0f8ba-c319-4d48-8262-fbbc5b8c8d71                                                                                                                         |
| 2019-10-26 12:03:59.762 | START RequestId: 9ac0f8ba-c319-4d48-8262-fbbc5b8c8d71 Version: $LATEST                                                                                                      |
| 2019-10-26 12:03:58.847 | END RequestId: 05b9d1fd-4c6e-43e5-9f01-e2621764a8a5                                                                                                                         |
| 2019-10-26 12:03:58.847 | REPORT RequestId: 05b9d1fd-4c6e-43e5-9f01-e2621764a8a5 Duration: 1983.27 ms Billed Duration: 2000 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:03:56.860 | START RequestId: 05b9d1fd-4c6e-43e5-9f01-e2621764a8a5 Version: $LATEST                                                                                                      |
| 2019-10-26 12:03:55.926 | END RequestId: 9107d9e6-e8f6-47ae-97ac-bb2e3e020777                                                                                                                         |
| 2019-10-26 12:03:55.926 | REPORT RequestId: 9107d9e6-e8f6-47ae-97ac-bb2e3e020777 Duration: 1928.40 ms Billed Duration: 2000 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:03:53.978 | START RequestId: 9107d9e6-e8f6-47ae-97ac-bb2e3e020777 Version: $LATEST                                                                                                      |
| 2019-10-26 12:03:52.887 | END RequestId: c27e4836-3a63-45d4-b16e-ad7537836527                                                                                                                         |
| 2019-10-26 12:03:52.887 | REPORT RequestId: c27e4836-3a63-45d4-b16e-ad7537836527 Duration: 2167.37 ms Billed Duration: 2200 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:03:50.717 | START RequestId: c27e4836-3a63-45d4-b16e-ad7537836527 Version: $LATEST                                                                                                      |
| 2019-10-26 12:03:49.466 | END RequestId: 7d5f5c3c-8752-4e9b-a761-f077e956a94c                                                                                                                         |
| 2019-10-26 12:03:49.466 | REPORT RequestId: 7d5f5c3c-8752-4e9b-a761-f077e956a94c Duration: 1696.26 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:03:47.748 | START RequestId: 7d5f5c3c-8752-4e9b-a761-f077e956a94c Version: $LATEST                                                                                                      |
| 2019-10-26 12:03:46.546 | END RequestId: 4b1fc949-d3f5-479b-8e3f-bcad6116c5a9                                                                                                                         |
| 2019-10-26 12:03:46.546 | REPORT RequestId: 4b1fc949-d3f5-479b-8e3f-bcad6116c5a9 Duration: 1676.03 ms Billed Duration: 1700 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:03:44.849 | START RequestId: 4b1fc949-d3f5-479b-8e3f-bcad6116c5a9 Version: $LATEST                                                                                                      |
| 2019-10-26 12:03:43.666 | END RequestId: d7fdeaaa-3877-4a38-8558-13462c53bea0                                                                                                                         |
| 2019-10-26 12:03:43.666 | REPORT RequestId: d7fdeaaa-3877-4a38-8558-13462c53bea0 Duration: 1911.11 ms Billed Duration: 2000 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
| 2019-10-26 12:03:41.715 | START RequestId: d7fdeaaa-3877-4a38-8558-13462c53bea0 Version: $LATEST                                                                                                      |
| 2019-10-26 12:03:41.688 | END RequestId: 448e4d83-9f97-4c05-9e0e-71974a787adb                                                                                                                         |
| 2019-10-26 12:03:41.688 | REPORT RequestId: 448e4d83-9f97-4c05-9e0e-71974a787adb Duration: 2971.38 ms Billed Duration: 3000 ms Memory Size: 128 MB Max Memory Used: 128 MB                            |
